"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"99400596807","Restaurant Pizzeria Stuzzichini","#","C","Amistat","21","21","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.40038","2.205854","433616.657","4583508.801","433708.618","4583709.75","931773992","#","","01/01","31/12","0000001","19:00:00","23:59:00"," ",
"99400596807","Restaurant Pizzeria Stuzzichini","#","C","Amistat","21","21","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.40038","2.205854","433616.657","4583508.801","433708.618","4583709.75","931773992","#","","01/01","31/12","1111110","12:00:00","17:00:00"," ",
"99400596807","Restaurant Pizzeria Stuzzichini","#","C","Amistat","21","21","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.40038","2.205854","433616.657","4583508.801","433708.618","4583709.75","931773992","#","","01/01","31/12","1111110","19:00:00","23:59:00"," ",
"99400596813","Bar Restaurant Polleria Fontana","#","C","Sant Lluís","9","9","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404409","2.158558","429667.454","4583993.478","429759.379","4584194.43","932173904","#","","01/01","31/12","1000001","18:00:00","01:00:00"," ",
"99400596827","Restaurant Japonès Ryu Ramen","#","C","Sancho de Ávila","178","178","68","el Poblenou","10","Sant Martí","08018","019","BARCELONA","41.403679","2.196808","432863.895","4583882.076","432955.849","4584083.028","935992556","#","","01/01","31/12","0000111","12:30:00","16:00:00"," ",
"99400596827","Restaurant Japonès Ryu Ramen","#","C","Sancho de Ávila","178","178","68","el Poblenou","10","Sant Martí","08018","019","BARCELONA","41.403679","2.196808","432863.895","4583882.076","432955.849","4584083.028","935992556","#","","01/01","31/12","0000111","19:30:00","23:00:00"," ",
"99400596827","Restaurant Japonès Ryu Ramen","#","C","Sancho de Ávila","178","178","68","el Poblenou","10","Sant Martí","08018","019","BARCELONA","41.403679","2.196808","432863.895","4583882.076","432955.849","4584083.028","935992556","#","","01/01","31/12","1111001","12:30:00","16:30:00"," ",
"99400596827","Restaurant Japonès Ryu Ramen","#","C","Sancho de Ávila","178","178","68","el Poblenou","10","Sant Martí","08018","019","BARCELONA","41.403679","2.196808","432863.895","4583882.076","432955.849","4584083.028","935992556","#","","01/01","31/12","1111001","19:30:00","23:30:00"," ",
"99400596846","Restaurant Pizzeria Pizza Club","#","C","Violant Hongria Reina Aragó","42","42","17","Sants - Badal","03","Sants-Montjuïc","08028","019","BARCELONA","41.378127","2.128698","427142.187","4581100.351","427234.089","4581301.276","937637490","#","","01/01","31/12","0000000","19:00:00","23:00:00"," ",
"99400596850","Restaurant El Argentino","#","C","Aragó","224","224","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388554","2.160335","429798.883","4582231.802","429890.81","4582432.738","934532380","#","","01/01","31/12","0000000","13:30:00","23:59:00"," ",
"99400596866","Restaurant Rossini","#","Pl","Reial","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.379909","2.175741","431077.833","4581259.659","431169.772","4581460.586","933435809","#","","01/01","31/12","0000110","12:00:00","02:00:00"," ",
"99400596866","Restaurant Rossini","#","Pl","Reial","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.379909","2.175741","431077.833","4581259.659","431169.772","4581460.586","933435809","#","","01/01","31/12","1111001","12:00:00","03:00:00"," ",
"99400596873","Bar Restaurant Xinès Pasta Jn","#","C","Consell de Cent","448","448","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.398675","2.175971","431116.892","4583342.83","431208.83","4583543.777","932655828","#","","01/01","31/12","0100000","19:30:00","23:59:00"," ",
"99400596873","Bar Restaurant Xinès Pasta Jn","#","C","Consell de Cent","448","448","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.398675","2.175971","431116.892","4583342.83","431208.83","4583543.777","932655828","#","","01/01","31/12","0100000","12:30:00","16:30:00"," ",
"99400596890","Bar Restaurant Adil Tandoori","#","C","Est","9","9","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.377517","2.17343","430882.073","4580995.947","430974.01","4581196.872","933016914","#","","01/01","31/12","0000000","10:00:00","01:00:00"," ",
"99400596895","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","#","","","","","","","",
"99400596896","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","#","","01/04","30/09","0000000","10:00:00","23:59:00"," ",
"99400596896","Bar Restaurant Santa Marta","#","C","Grau i Torras","59","59","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.377929","2.190998","432351.548","4581027.874","432443.499","4581228.8","691236802","#","","01/10","31/03","0000000","10:00:00","18:00:00"," ",
"99400596902","Bar Restaurant Scala","#","C","Consell de Cent","93","93","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.380023","2.150801","428992.493","4581292.497","429084.412","4581493.424","674205365","#","","01/01","31/12","0111111","09:00:00","17:00:00"," ",
"99400596902","Bar Restaurant Scala","#","C","Consell de Cent","93","93","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.380023","2.150801","428992.493","4581292.497","429084.412","4581493.424","674205365","#","","01/01","31/12","1000001","09:00:00","23:59:00"," ",
"99400596909","Restaurant Mexicà Cantina 10 by Dos Santos","#","C","Casanova","262","262","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.394091","2.147507","428732.437","4582856.994","428824.354","4583057.935","934636264","#","","01/01","31/12","1000111","13:00:00","16:00:00"," ",
"99400596909","Restaurant Mexicà Cantina 10 by Dos Santos","#","C","Casanova","262","262","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.394091","2.147507","428732.437","4582856.994","428824.354","4583057.935","934636264","#","","01/01","31/12","1000111","20:00:00","23:59:00"," ",
"99400596909","Restaurant Mexicà Cantina 10 by Dos Santos","#","C","Casanova","262","262","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.394091","2.147507","428732.437","4582856.994","428824.354","4583057.935","934636264","#","","01/01","31/12","1111001","13:00:00","16:00:00"," ",
"99400596909","Restaurant Mexicà Cantina 10 by Dos Santos","#","C","Casanova","262","262","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.394091","2.147507","428732.437","4582856.994","428824.354","4583057.935","934636264","#","","01/01","31/12","1111001","20:00:00","01:00:00"," ",
"99400596916","Restaurant Taverna Galiza","#","C","Calàbria","224","224","09","la Nova Esquerra de l'Eixample","02","Eixample","08029","019","BARCELONA","41.385362","2.147768","428744.749","4581887.673","428836.666","4582088.606","934106215","#","","01/01","31/12","0000000","07:00:00","01:00:00"," ",
"99400596918","Restaurant Botiga Nostrum *Call","#","C","Call","26","26","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.382388","2.176435","431138.485","4581534.366","431230.424","4581735.296","902150950","Centraleta","ext. 262","01/01","31/12","0000111","07:30:00","22:00:00"," ",
"99400596918","Restaurant Botiga Nostrum *Call","#","C","Call","26","26","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.382388","2.176435","431138.485","4581534.366","431230.424","4581735.296","902150950","Centraleta","ext. 262","01/01","31/12","1111011","07:30:00","23:00:00"," ",
"99400596918","Restaurant Botiga Nostrum *Call","#","C","Call","26","26","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.382388","2.176435","431138.485","4581534.366","431230.424","4581735.296","902150950","Centraleta","ext. 262","01/01","31/12","1111100","09:00:00","23:00:00"," ",
"99400596923","Bar Restaurant El Racó d'Angel","#","C","Folgueroles","24","24","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.407927","2.136287","427809.775","4584402.384","427901.683","4584603.34","934186626","#","","01/01","31/12","0001111","07:00:00","21:30:00"," ",
"99400596923","Bar Restaurant El Racó d'Angel","#","C","Folgueroles","24","24","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.407927","2.136287","427809.775","4584402.384","427901.683","4584603.34","934186626","#","","01/01","31/12","1110011","07:00:00","23:00:00"," ",
"99400596923","Bar Restaurant El Racó d'Angel","#","C","Folgueroles","24","24","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.407927","2.136287","427809.775","4584402.384","427901.683","4584603.34","934186626","#","","01/01","31/12","1111101","09:00:00","17:00:00"," ",
"99400596924","Restaurant Malasaña","#","Av","Mistral","20","20","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377212","2.157776","429572.713","4580974.717","429664.638","4581175.641","937689658","#","","","","","","","",
"99400596925","Restaurant Malasaña","#","Av","Mistral","20","20","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377212","2.157776","429572.713","4580974.717","429664.638","4581175.641","937689658","#","","01/01","31/12","0010110","12:00:00","23:59:00"," ",
"99400596925","Restaurant Malasaña","#","Av","Mistral","20","20","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377212","2.157776","429572.713","4580974.717","429664.638","4581175.641","937689658","#","","01/01","31/12","1111001","12:00:00","01:00:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","0001111","12:30:00","15:30:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","0001111","19:30:00","22:30:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","1110011","12:30:00","15:30:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","1110011","19:30:00","23:00:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","1111101","12:30:00","16:00:00"," ",
"99400596927","Restaurant Coreà Burne","#","C","Roger de Llúria","39","39","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.39258","2.169453","430565.479","4582671.409","430657.413","4582872.349","932694937","#","","01/01","31/12","1111101","20:00:00","23:00:00"," ",
"99400596934","Restaurant Downtown","#","C","Amargós","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.386393","2.174124","430949.466","4581980.805","431041.403","4582181.739","938322361","#","","01/01","31/12","0000110","12:00:00","23:59:00"," ",
"99400596934","Restaurant Downtown","#","C","Amargós","13","13","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.386393","2.174124","430949.466","4581980.805","431041.403","4582181.739","938322361","#","","01/01","31/12","1111001","12:00:00","01:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","932218564","#","","01/01","31/12","1100011","20:00:00","23:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","932218564","#","","01/01","31/12","1100011","12:00:00","15:30:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","932218564","#","","01/01","31/12","1111101","12:00:00","16:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","932218564","#","","01/01","31/12","1111101","20:00:00","23:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","932218564","#","","01/01","31/12","1111110","12:00:00","16:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","696426861","#","","01/01","31/12","1100011","20:00:00","23:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","696426861","#","","01/01","31/12","1100011","12:00:00","15:30:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","696426861","#","","01/01","31/12","1111101","12:00:00","16:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","696426861","#","","01/01","31/12","1111101","20:00:00","23:00:00"," ",
"99400596935","Bar Restaurant Cal Papi","#","C","Atlàntida","65","65","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.379198","2.190134","432280.598","4581169.361","432372.548","4581370.288","696426861","#","","01/01","31/12","1111110","12:00:00","16:00:00"," ",
"99400596945","Bar Restaurant Manchis de Habas","#","C","Nàpols","311","311","32","el Camp d'en Grassot i Gràcia Nova","06","Gràcia","08025","019","BARCELONA","41.404136","2.167719","430432.862","4583955.796","430524.794","4584156.748","934571232","#","","01/01","31/12","0000000","12:00:00","03:00:00"," ",
